"","long","lat","order","hole","piece","id","group"
"19745",28.2621,-8.2354,19745,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19746",28.2762,-8.2367,19746,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19747",28.2806,-8.2413,19747,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19748",28.2792,-8.2579,19748,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19749",28.282,-8.2732,19749,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19750",28.2836,-8.2762,19750,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19751",28.2868,-8.2764,19751,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19752",28.2902,-8.2762,19752,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19753",28.2942,-8.2762,19753,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19754",28.3011,-8.2773,19754,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19755",28.3089,-8.2794,19755,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19756",28.3186,-8.2794,19756,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19757",28.3724,-8.2066,19757,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19758",28.4467,-8.1426,19758,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19759",28.4292,-8.1185,19759,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19760",28.4371,-8.0361,19760,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19761",28.4987,-7.963,19761,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19762",28.4969,-7.9486,19762,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19763",28.4807,-7.928,19763,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19764",28.4767,-7.9197,19764,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19765",28.4771,-7.9075,19765,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19766",28.478,-7.8696,19766,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19767",28.4796,-7.8605,19767,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19768",28.4773,-7.8547,19768,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19769",28.3623,-7.7733,19769,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19770",28.3748,-7.7203,19770,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19771",28.4011,-7.6806,19771,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19772",28.4511,-7.6775,19772,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19773",28.4512,-7.6775,19773,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19774",28.4523,-7.6769,19774,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19775",28.4525,-7.6767,19775,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19776",28.4545,-7.675,19776,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19777",28.4553,-7.6742,19777,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19778",28.4554,-7.6741,19778,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19779",28.4557,-7.6727,19779,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19780",28.4558,-7.6722,19780,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19781",28.4562,-7.6709,19781,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19782",28.4565,-7.6701,19782,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19783",28.4565,-7.6701,19783,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19784",28.4568,-7.6699,19784,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19785",28.4571,-7.6695,19785,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19786",28.4574,-7.6694,19786,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19787",28.4576,-7.6691,19787,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19788",28.4578,-7.6691,19788,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19789",28.4582,-7.6687,19789,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19790",28.4588,-7.6685,19790,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19791",28.461,-7.6685,19791,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19792",28.4619,-7.6687,19792,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19793",28.464,-7.6685,19793,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19794",28.4646,-7.6682,19794,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19795",28.4648,-7.6679,19795,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19796",28.4649,-7.6678,19796,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19797",28.4671,-7.6668,19797,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19798",28.4672,-7.6667,19798,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19799",28.4676,-7.6665,19799,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19800",28.469,-7.6663,19800,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19801",28.4691,-7.6663,19801,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19802",28.4694,-7.6661,19802,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19803",28.4697,-7.6658,19803,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19804",28.4697,-7.6657,19804,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19805",28.4698,-7.6651,19805,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19806",28.4699,-7.6651,19806,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19807",28.4739,-7.6584,19807,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19808",28.475,-7.657,19808,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19809",28.4753,-7.657,19809,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19810",28.478,-7.657,19810,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19811",28.4801,-7.6577,19811,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19812",28.4804,-7.6577,19812,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19813",28.4812,-7.6577,19813,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19814",28.4815,-7.6577,19814,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19815",28.4836,-7.6559,19815,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19816",28.4837,-7.6559,19816,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19817",28.4841,-7.6556,19817,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19818",28.4843,-7.6554,19818,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19819",28.485,-7.6549,19819,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19820",28.4851,-7.6548,19820,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19821",28.4853,-7.6546,19821,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19822",28.4854,-7.6543,19822,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19823",28.4858,-7.6539,19823,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19824",28.4859,-7.6536,19824,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19825",28.4861,-7.6534,19825,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19826",28.4863,-7.6531,19826,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19827",28.4863,-7.6526,19827,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19828",28.4869,-7.6516,19828,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19829",28.4878,-7.6513,19829,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19830",28.4881,-7.6513,19830,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19831",28.4894,-7.6511,19831,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19832",28.4898,-7.6511,19832,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19833",28.4908,-7.6506,19833,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19834",28.4909,-7.6503,19834,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19835",28.4918,-7.6497,19835,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19836",28.4917,-7.6492,19836,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19837",28.4918,-7.6491,19837,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19838",28.4923,-7.6484,19838,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19839",28.4924,-7.6484,19839,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19840",28.4929,-7.6481,19840,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19841",28.493,-7.6481,19841,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19842",28.4943,-7.6451,19842,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19843",28.4941,-7.6448,19843,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19844",28.494,-7.6435,19844,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19845",28.494,-7.6434,19845,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19846",28.494,-7.6431,19846,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19847",28.4938,-7.6428,19847,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19848",28.4938,-7.642,19848,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19849",28.4938,-7.6418,19849,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19850",28.4939,-7.6414,19850,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19851",28.4939,-7.6409,19851,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19852",28.494,-7.64,19852,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19853",28.494,-7.6387,19853,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19854",28.494,-7.6381,19854,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19855",28.494,-7.6377,19855,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19856",28.494,-7.6372,19856,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19857",28.494,-7.6364,19857,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19858",28.494,-7.6361,19858,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19859",28.494,-7.6352,19859,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19860",28.495,-7.6279,19860,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19861",28.4951,-7.6274,19861,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19862",28.4959,-7.6256,19862,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19863",28.4962,-7.6253,19863,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19864",28.4962,-7.6251,19864,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19865",28.498,-7.6225,19865,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19866",28.4985,-7.6217,19866,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19867",28.4985,-7.6212,19867,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19868",28.4991,-7.6194,19868,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19869",28.4994,-7.6187,19869,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19870",28.4995,-7.6184,19870,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19871",28.4995,-7.6183,19871,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19872",28.4997,-7.6178,19872,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19873",28.5003,-7.617,19873,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19874",28.5005,-7.6166,19874,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19875",28.5006,-7.6166,19875,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19876",28.5033,-7.6144,19876,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19877",28.5072,-7.6121,19877,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19878",28.5073,-7.6121,19878,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19879",28.5083,-7.6115,19879,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19880",28.5088,-7.6111,19880,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19881",28.5092,-7.6109,19881,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19882",28.5106,-7.6105,19882,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19883",28.5111,-7.6103,19883,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19884",28.5114,-7.6099,19884,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19885",28.5116,-7.6096,19885,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19886",28.5123,-7.609,19886,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19887",28.5129,-7.6086,19887,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19888",28.513,-7.6085,19888,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19889",28.5137,-7.6076,19889,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19890",28.515,-7.6058,19890,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19891",28.515,-7.6057,19891,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19892",28.516,-7.6043,19892,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19893",28.5161,-7.6043,19893,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19894",28.5167,-7.6031,19894,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19895",28.5169,-7.6028,19895,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19896",28.517,-7.6028,19896,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19897",28.5176,-7.6021,19897,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19898",28.5193,-7.6018,19898,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19899",28.5202,-7.6018,19899,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"19900",28.5205,-7.6019,19900,FALSE,"1","F9w3VW1cQmb","F9w3VW1cQmb.1"
"20050",26.6888,-8.9084,20050,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20051",26.6921,-8.9328,20051,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20052",26.6918,-8.9328,20052,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20053",26.6857,-8.9385,20053,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20054",26.6813,-8.9487,20054,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20055",26.6813,-8.9489,20055,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20056",26.6813,-8.9492,20056,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20057",26.6787,-8.9796,20057,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20058",26.6811,-8.9887,20058,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20059",26.6746,-9.0018,20059,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20060",26.6666,-9.009,20060,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20061",26.6507,-9.0259,20061,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20062",26.6269,-9.0464,20062,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20063",26.6094,-9.064,20063,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20064",26.5874,-9.0651,20064,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20065",26.5826,-9.0718,20065,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20066",26.5683,-9.0831,20066,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20067",26.5683,-9.0833,20067,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20068",26.5636,-9.0856,20068,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20069",26.5634,-9.0856,20069,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20070",26.5623,-9.0856,20070,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20071",26.5595,-9.0869,20071,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20072",26.5595,-9.0872,20072,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20073",26.5595,-9.0873,20073,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20074",26.559,-9.0883,20074,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20075",26.559,-9.0885,20075,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20076",26.5546,-9.0955,20076,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20077",26.5365,-9.1305,20077,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20078",26.5325,-9.1345,20078,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20079",26.5316,-9.1354,20079,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20080",26.492,-9.1697,20080,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20081",26.4868,-9.1759,20081,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20082",26.4868,-9.1761,20082,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20083",26.4868,-9.1764,20083,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20084",26.4868,-9.177,20084,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20085",26.4868,-9.1773,20085,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20086",26.4905,-9.1786,20086,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20087",26.492,-9.1808,20087,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20088",26.4714,-9.2063,20088,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20089",26.4714,-9.2065,20089,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20090",26.4678,-9.2172,20090,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20091",26.4714,-9.2206,20091,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20092",26.4717,-9.2208,20092,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20093",26.475,-9.2288,20093,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20094",26.4868,-9.2402,20094,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20095",26.4876,-9.2408,20095,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20096",26.4905,-9.243,20096,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20097",26.5015,-9.2637,20097,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20098",26.5018,-9.2695,20098,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20099",26.5015,-9.2707,20099,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20100",26.5015,-9.2709,20100,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20101",26.4983,-9.2889,20101,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20102",26.484,-9.3306,20102,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20103",26.484,-9.3309,20103,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20104",26.475,-9.3615,20104,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20105",26.4739,-9.3877,20105,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20106",26.475,-9.3941,20106,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20107",26.4784,-9.3999,20107,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20108",26.4792,-9.4042,20108,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20109",26.4812,-9.4063,20109,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20110",26.482,-9.4088,20110,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20111",26.4831,-9.4103,20111,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20112",26.4831,-9.4112,20112,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20113",26.484,-9.4122,20113,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20114",26.4842,-9.4132,20114,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20115",26.4842,-9.4138,20115,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20116",26.4842,-9.4142,20116,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20117",26.4842,-9.4143,20117,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20118",26.4841,-9.4165,20118,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20119",26.4836,-9.4191,20119,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20120",26.4782,-9.4302,20120,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20121",26.4769,-9.4402,20121,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20122",26.4609,-9.4475,20122,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20123",26.3994,-9.5248,20123,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20124",26.3771,-9.5446,20124,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20125",26.3644,-9.5517,20125,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20126",26.3589,-9.5582,20126,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20127",26.3515,-9.5617,20127,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20128",26.3499,-9.5626,20128,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20129",26.3493,-9.5634,20129,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20130",26.3485,-9.5639,20130,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20131",26.3482,-9.5639,20131,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20132",26.348,-9.5642,20132,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20133",26.3478,-9.5642,20133,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20134",26.3472,-9.5649,20134,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20135",26.3467,-9.5657,20135,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20136",26.3465,-9.5662,20136,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20137",26.3444,-9.5693,20137,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20138",26.3434,-9.5711,20138,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20139",26.3429,-9.5737,20139,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20140",26.3366,-9.5804,20140,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20141",26.33,-9.5823,20141,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20142",26.3243,-9.586,20142,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20143",26.3231,-9.5874,20143,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20144",26.3217,-9.588,20144,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20145",26.3207,-9.5891,20145,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20146",26.3206,-9.5895,20146,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20147",26.3202,-9.5895,20147,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20148",26.3202,-9.5896,20148,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20149",26.3201,-9.5896,20149,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20150",26.3201,-9.5898,20150,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20151",26.32,-9.5899,20151,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20152",26.32,-9.59,20152,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20153",26.3199,-9.5901,20153,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20154",26.3199,-9.5903,20154,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20155",26.3199,-9.5904,20155,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20156",26.3194,-9.5914,20156,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
"20157",26.3192,-9.5915,20157,FALSE,"1","fEKDiQIuqeE","fEKDiQIuqeE.1"
